,"This sheet shows the CO2_T_COM FYBE pipeline transport cost and performance outputs for every potential CO2 mass flow rate and capacity factor combination possible based on user inputs, at 10 mile intervals from 10 to 1000 miles, using the Brown et al. (2022) capital cost equations for the Great Lakes region (which is a proxy for the national average).  The cost data in this sheet is used to calculate transports costs in the 'Transport Dist Calculator' sheet.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Case number,Pipeline length,Maximum CO2 mass flow rate,CF,Capacity factor,Average annual CO2 mass flow rate,Elevation difference (positive for increase along pipeline),,Total mass of CO2 transported,Construction period,Duration of operations,Minimum inside pipe diameter,Nominal pipe diameter,Actual outer pipe diameter,Actual pipe wall thickness,Actual inner pipe diameter,Number of pumps,Maximum required power of each pump,First year break-even CO2 price in base year,First year break-even CO2 price in first year of project,First year break-even CO2 price in first year of transport [UPDATED TO BE USED FOR 2023 BASIS YEAR],Net present value of free cash flow,Rate of return,Capital cost of pipeline,Capital cost of pumps,Other capital costs,Contingency,Total capital costs,Fixed O&M pipe costs,Fixed O&M pump costs,Other fixed O&M costs,Total fixed O&M costs,Variable O&M costs,Total O&M costs,Annual fixed O&M pipe costs,Annual fixed O&M pump costs,Annual other fixed O&M costs,Annual fixed O&M costs,Annual variable O&M costs,Annual pump energy usage,Annual total O&M costs,Revenue
,vlookup,mi,Mtonnes/yr,,%,Mtonnes/year,ft,,Mtonnes,years,years,in,in,in,in,in,,kW,2011$/tonne,2018$/tonne,2023$/tonne,mill$,%,mill 2018$,mill 2018$,mill 2018$,mill 2018$,mill 2018$,mill 2018$,mill 2018$,mill 2018$,mill 2018$,mill 2018$,mill 2018$,mill 2018$/yr,mill 2018$/yr,mill 2018$/yr,mill 2018$/yr,mill 2018$/yr,MWhr/yr,mill 2018$/yr,mill 2018$
26;100,200-26-100,200,26,100,1,26,0,,780,5,30,27.11520898,30,30,0.786,28.428,1,8227.055048,1.82,2.12,3.06,1.015073366,0.06071679,341.3972769,12.79533158,1.579880948,53.36587341,409.1383628,257.2328684,15.35439789,1.895857138,274.4831234,171.71586,446.1989834,8.574428945,0.511813263,0.063195238,9.149437446,5.723862001,72069.00222,14.87329945,1653.6
26;100,210-26-100,210,26,100,1,26,0,,780,5,30,27.37309549,30,30,0.786,28.428,1,8227.055048,1.89,2.2,3.18,0.497023999,0.060602407,357.2435905,12.79533158,1.579880948,55.74282045,427.3616235,269.1176036,15.35439789,1.895857138,286.3678586,171.71586,458.0837186,8.970586786,0.511813263,0.063195238,9.545595287,5.723862001,72069.00222,15.26945729,1716
26;100,220-26-100,220,26,100,1,26,0,,780,5,30,27.6212976,30,30,0.786,28.428,1,8227.055048,1.96,2.28,3.29,0.035376136,0.060508295,373.0388498,12.79533158,1.579880948,58.11210935,445.5261716,280.964048,15.35439789,1.895857138,298.2143031,171.71586,469.9301631,9.365468268,0.511813263,0.063195238,9.940476769,5.723862001,72069.00222,15.66433877,1778.4
26;100,230-26-100,230,26,100,1,26,0,,780,5,30,27.86059596,30,30,0.786,28.428,1,8227.055048,2.04,2.38,3.44,2.061107328,0.060886993,388.7856049,12.79533158,1.579880948,60.47412261,463.63494,292.7741144,15.35439789,1.895857138,310.0243694,171.71586,481.7402294,9.759137145,0.511813263,0.063195238,10.33414565,5.723862001,72069.00222,16.05800765,1856.4
26;100,240-26-100,240,26,100,1,26,0,,780,5,30,28.09167756,30,30,0.786,28.428,1,8227.055048,2.11,2.46,3.55,1.704064469,0.060808333,404.4861733,12.79533158,1.579880948,62.82920787,481.6905937,304.5495407,15.35439789,1.895857138,321.7997957,171.71586,493.5156557,10.15165136,0.511813263,0.063195238,10.72665986,5.723862001,72069.00222,16.45052186,1918.8
26;100,250-26-100,250,26,100,1,26,0,,780,5,30,28.31515037,30,30,0.786,28.428,1,8227.055048,2.18,2.54,3.67,1.395706129,0.060743787,420.14267,12.79533158,1.579880948,65.17768238,499.6955649,316.2919132,15.35439789,1.895857138,333.5421683,171.71586,505.2580283,10.54306377,0.511813263,0.063195238,11.11807228,5.723862001,72069.00222,16.84193428,1981.2
26;100,260-26-100,260,26,100,1,26,0,,780,5,30,32.6455708,36,36,0.943,34.114,0,8227.055048,2.38,2.77,4.00,0.690848995,0.060601327,520.5178503,0,1.579880948,78.31465969,600.4123909,391.5732984,0,1.895857138,393.4691556,0,393.4691556,13.05244328,0,0.063195238,13.11563852,0,0,13.11563852,2160.6
26;100,270-26-100,270,26,100,1,26,0,,780,5,30,32.8861452,36,36,0.943,34.114,0,8227.055048,2.47,2.88,4.16,1.975309522,0.060777072,539.1382422,0,1.579880948,81.10771848,621.8258417,405.5385924,0,1.895857138,407.4344495,0,407.4344495,13.51795308,0,0.063195238,13.58114832,0,0,13.58114832,2246.4
26;100,280-26-100,280,26,100,1,26,0,,780,5,30,33.1196749,36,36,0.943,34.114,0,8227.055048,2.55,2.97,4.29,0.876529696,0.06061974,557.7128666,0,1.579880948,83.89391213,643.1866597,419.4695607,0,1.895857138,421.3654178,0,421.3654178,13.98231869,0,0.063195238,14.04551393,0,0,14.04551393,2316.6
26;100,290-26-100,290,26,100,1,26,0,,780,5,30,33.3466075,36,36,0.943,34.114,0,8227.055048,2.64,3.07,4.43,2.260119067,0.060796531,576.2435173,0,1.579880948,86.67350973,664.4969079,433.3675487,0,1.895857138,435.2634058,0,435.2634058,14.44558496,0,0.063195238,14.50878019,0,0,14.50878019,2394.6
26;100,300-26-100,300,26,100,1,26,0,,780,5,30,33.56734788,36,36,0.943,34.114,0,8227.055048,2.72,3.17,4.58,1.256646827,0.060660496,594.7318584,0,1.579880948,89.4467609,685.7585002,447.2338045,0,1.895857138,449.1296616,0,449.1296616,14.90779348,0,0.063195238,14.97098872,0,0,14.97098872,2472.6
26;100,310-26-100,310,26,100,1,26,0,,780,5,30,33.78226357,36,36,0.943,34.114,0,8227.055048,2.8,3.26,4.71,0.298198466,0.060538036,613.1794379,0,1.579880948,92.21389782,706.9732166,461.0694891,0,1.895857138,462.9653462,0,462.9653462,15.36898297,0,0.063195238,15.43217821,0,0,15.43217821,2542.8
26;100,320-26-100,320,26,100,1,26,0,,780,5,30,33.99168924,36,36,0.943,34.114,0,8227.055048,2.89,3.37,4.86,1.81697517,0.060717988,631.5876989,0,1.579880948,94.97513697,728.1427168,474.8756849,0,1.895857138,476.771542,0,476.771542,15.8291895,0,0.063195238,15.89238473,0,0,15.89238473,2628.6
26;100,330-26-100,330,26,100,1,26,0,,780,5,30,27.6212976,30,30,0.786,28.428,2,8227.055048,3,3.49,5.04,2.166640392,0.06078767,544.0117529,25.59066315,1.579880948,85.67734455,656.8596416,409.1937254,30.70879578,1.895857138,441.7983783,343.4317201,785.2300984,13.63979085,1.023626526,0.063195238,14.72661261,11.447724,144138.0044,26.17433661,2722.2
26;100,340-26-100,340,26,100,1,26,0,,780,5,30,27.78177499,30,30,0.786,28.428,2,8227.055048,3.07,3.58,5.17,2.217297665,0.060786693,559.3432234,25.59066315,1.579880948,87.97706513,674.4908327,420.6923283,30.70879578,1.895857138,453.2969812,343.4317201,796.7287013,14.02307761,1.023626526,0.063195238,15.10989937,11.447724,144138.0044,26.55762338,2792.4
26;100,350-26-100,350,26,100,1,26,0,,780,5,30,27.93850461,30,30,0.786,28.428,2,8227.055048,3.14,3.66,5.28,2.301124492,0.060789934,574.6446622,25.59066315,1.579880948,90.27228095,692.0874873,432.1684074,30.70879578,1.895857138,464.7730603,343.4317201,808.2047803,14.40561358,1.023626526,0.063195238,15.49243534,11.447724,144138.0044,26.94015934,2854.8
26;100,360-26-100,360,26,100,1,26,0,,780,5,30,28.09167756,30,30,0.786,28.428,2,8227.055048,3.21,3.74,5.40,2.417078382,0.060796951,589.9170127,25.59066315,1.579880948,92.56313352,709.6506903,443.6226702,30.70879578,1.895857138,476.2273231,343.4317201,819.6590432,14.78742234,1.023626526,0.063195238,15.8742441,11.447724,144138.0044,27.32196811,2917.2
26;100,370-26-100,370,26,100,1,26,0,,780,5,30,28.2414702,30,30,0.786,28.428,2,8227.055048,3.27,3.81,5.50,0.130381703,0.060516972,605.1611633,25.59066315,1.579880948,94.84975611,727.1814635,455.0557832,30.70879578,1.895857138,487.6604361,343.4317201,831.0921562,15.16852611,1.023626526,0.063195238,16.25534787,11.447724,144138.0044,27.70307187,2971.8
26;100,380-26-100,380,26,100,1,26,0,,780,5,30,28.38804567,30,30,0.786,28.428,2,8227.055048,3.34,3.89,5.62,0.307700267,0.060537288,620.3779522,25.59066315,1.579880948,97.13227444,744.6807707,466.4683748,30.70879578,1.895857138,499.0730278,343.4317201,842.5047478,15.54894583,1.023626526,0.063195238,16.63576759,11.447724,144138.0044,28.08349159,3034.2
26;100,390-26-100,390,26,100,1,26,0,,780,5,30,26.98236014,30,30,0.786,28.428,3,8227.055048,3.67,4.27,6.16,2.224618698,0.060750027,635.5681711,38.38599473,1.579880948,101.330107,776.8641538,477.861039,46.06319368,1.895857138,525.8200898,515.1475801,1040.96767,15.9287013,1.535439789,0.063195238,17.52733633,17.171586,216207.0067,34.69892233,3330.6
26;100,400-26-100,400,26,100,1,26,0,,780,5,30,27.11520898,30,30,0.786,28.428,3,8227.055048,3.73,4.34,6.27,0.026002427,0.060504241,650.7325692,38.38599473,1.579880948,103.6047667,794.3032117,489.2343376,46.06319368,1.895857138,537.1933885,515.1475801,1052.340969,16.30781125,1.535439789,0.063195238,17.90644628,17.171586,216207.0067,35.07803228,3385.2
26;100,410-26-100,410,26,100,1,26,0,,780,5,30,27.2454157,30,30,0.786,28.428,3,8227.055048,3.8,4.43,6.39,0.28891436,0.060532326,665.8718565,38.38599473,1.579880948,105.8756598,811.713392,500.5888031,46.06319368,1.895857138,548.5478539,515.1475801,1063.695434,16.68629344,1.535439789,0.063195238,18.28492846,17.171586,216207.0067,35.45651447,3455.4
26;100,420-26-100,420,26,100,1,26,0,,780,5,30,27.37309549,30,30,0.786,28.428,3,8227.055048,3.87,4.51,6.51,0.57881437,0.060562051,680.9867065,38.38599473,1.579880948,108.1428873,829.0954695,511.9249406,46.06319368,1.895857138,559.8839914,515.1475801,1075.031571,17.06416469,1.535439789,0.063195238,18.66279971,17.171586,216207.0067,35.83438572,3517.8
26;100,430-26-100,430,26,100,1,26,0,,780,5,30,27.49835592,30,30,0.786,28.428,3,8227.055048,3.94,4.59,6.63,0.894995441,0.060593246,696.0777591,38.38599473,1.579880948,110.4065452,846.45018,523.24323,46.06319368,1.895857138,571.2022808,515.1475801,1086.349861,17.441441,1.535439789,0.063195238,19.04007603,17.171586,216207.0067,36.21166203,3580.2
26;100,440-26-100,440,26,100,1,26,0,,780,5,30,27.6212976,30,30,0.786,28.428,3,8227.055048,4.01,4.67,6.74,1.236785072,0.060625754,711.1456229,38.38599473,1.579880948,112.6667248,863.7782233,534.5441279,46.06319368,1.895857138,582.5031787,515.1475801,1097.650759,17.8181376,1.535439789,0.063195238,19.41677262,17.171586,216207.0067,36.58835863,3642.6
26;100,450-26-100,450,26,100,1,26,0,,780,5,30,27.74201481,30,30,0.786,28.428,3,8227.055048,4.08,4.75,6.86,1.603542843,0.060659436,726.1908776,38.38599473,1.579880948,114.923513,881.0802663,545.8280689,46.06319368,1.895857138,593.7871197,515.1475801,1108.9347,18.19426896,1.535439789,0.063195238,19.79290399,17.171586,216207.0067,36.96448999,3705
26;100,460-26-100,460,26,100,1,26,0,,780,5,30,27.86059596,30,30,0.786,28.428,3,8227.055048,4.15,4.83,6.97,1.994658209,0.060694166,741.2140758,38.38599473,1.579880948,117.1769927,898.3569442,557.0954676,46.06319368,1.895857138,605.0545184,515.1475801,1120.202098,18.56984892,1.535439789,0.063195238,20.16848395,17.171586,216207.0067,37.34006995,3767.4
26;100,470-26-100,470,26,100,1,26,0,,780,5,30,27.97712416,30,30,0.786,28.428,3,8227.055048,4.22,4.91,7.09,2.409548483,0.060729832,756.215745,38.38599473,1.579880948,119.4272431,915.6088637,568.3467194,46.06319368,1.895857138,616.3057702,515.1475801,1131.45335,18.94489065,1.535439789,0.063195238,20.54352567,17.171586,216207.0067,37.71511168,3829.8
26;100,480-26-100,480,26,100,1,26,0,,780,5,30,28.09167756,30,30,0.786,28.428,3,8227.055048,4.28,4.98,7.19,0.413861086,0.060539937,771.1963888,38.38599473,1.579880948,121.6743397,932.8366042,579.5822023,46.06319368,1.895857138,627.5412531,515.1475801,1142.688833,19.31940674,1.535439789,0.063195238,20.91804177,17.171586,216207.0067,38.08962777,3884.4
26;100,490-26-100,490,26,100,1,26,0,,780,5,30,28.20432981,30,30,0.786,28.428,3,8227.055048,4.35,5.07,7.32,0.874655543,0.060581357,786.1564893,38.38599473,1.579880948,123.9183547,950.0407197,590.8022777,46.06319368,1.895857138,638.7613285,515.1475801,1153.908909,19.69340926,1.535439789,0.063195238,21.29204428,17.171586,216207.0067,38.46363029,3954.6
26;100,500-26-100,500,26,100,1,26,0,,780,5,30,28.31515037,30,30,0.786,28.428,3,8227.055048,4.42,5.15,7.43,1.357626422,0.06062328,801.0965074,38.38599473,1.579880948,126.1593575,967.2217406,602.0072913,46.06319368,1.895857138,649.9663421,515.1475801,1165.113922,20.06690971,1.535439789,0.063195238,21.66554474,17.171586,216207.0067,38.83713074,4017
26;100,510-26-100,510,26,100,1,26,0,,780,5,30,28.42420482,30,30,0.786,28.428,3,8227.055048,4.49,5.23,7.55,1.862285606,0.060665637,816.0168852,38.38599473,1.579880948,128.3974141,984.380175,613.1975746,46.06319368,1.895857138,661.1566254,515.1475801,1176.304205,20.43991915,1.535439789,0.063195238,22.03855418,17.171586,216207.0067,39.21014018,4079.4
26;100,520-26-100,520,26,100,1,26,0,,780,5,30,32.6455708,36,36,0.943,34.114,1,8227.055048,4.79,5.58,8.06,2.309537883,0.060674472,993.1003079,12.79533158,1.579880948,151.1213281,1158.596848,746.0101416,15.35439789,1.895857138,763.2603967,171.71586,934.9762567,24.86700472,0.511813263,0.063195238,25.44201322,5.723862001,72069.00222,31.16587522,4352.4
26;100,530-26-100,530,26,100,1,26,0,,780,5,30,32.7667684,36,36,0.943,34.114,1,8227.055048,4.87,5.67,8.18,2.063909818,0.060653391,1010.902463,12.79533158,1.579880948,153.7916514,1179.069327,759.3617583,15.35439789,1.895857138,776.6120133,171.71586,948.3278733,25.31205861,0.511813263,0.063195238,25.88706711,5.723862001,72069.00222,31.61092911,4422.6
26;100,540-26-100,540,26,100,1,26,0,,780,5,30,27.52312665,30,30,0.786,28.428,4,8227.055048,4.94,5.75,8.30,0.344469678,0.06052989,860.6643276,51.18132631,1.579880948,137.0138302,1050.439365,646.6831564,61.41759157,1.895857138,709.9966051,686.8634401,1396.860045,21.55610521,2.047253052,0.063195238,23.6665535,22.895448,288276.0089,46.56200151,4485
26;100,550-26-100,550,26,100,1,26,0,,780,5,30,27.6212976,30,30,0.786,28.428,4,8227.055048,5.01,5.83,8.42,0.931385331,0.060577189,875.5102138,51.18132631,1.579880948,139.2407132,1067.512134,657.8175711,61.41759157,1.895857138,721.1310198,686.8634401,1407.99446,21.92725237,2.047253052,0.063195238,24.03770066,22.895448,288276.0089,46.93314866,4547.4
26;100,560-26-100,560,26,100,1,26,0,,780,5,30,27.718045,30,30,0.786,28.428,4,8227.055048,5.08,5.92,8.55,1.537827474,0.060624542,890.3384164,51.18132631,1.579880948,141.4649436,1084.564567,668.938723,61.41759157,1.895857138,732.2521717,686.8634401,1419.115612,22.29795743,2.047253052,0.063195238,24.40840572,22.895448,288276.0089,47.30385373,4617.6
26;100,570-26-100,570,26,100,1,26,0,,780,5,30,27.81341439,30,30,0.786,28.428,4,8227.055048,5.15,6,8.66,2.163412309,0.060671919,905.1492828,51.18132631,1.579880948,143.6865735,1101.597064,680.0468728,61.41759157,1.895857138,743.3603215,686.8634401,1430.223762,22.66822909,2.047253052,0.063195238,24.77867738,22.895448,288276.0089,47.67412539,4680
26;100,580-26-100,580,26,100,1,26,0,,780,5,30,27.90744911,30,30,0.786,28.428,4,8227.055048,5.21,6.07,8.76,0.373974257,0.060530441,919.9431476,51.18132631,1.579880948,145.9056532,1118.610008,691.1422714,61.41759157,1.895857138,754.4557201,686.8634401,1441.31916,23.03807571,2.047253052,0.063195238,25.148524,22.895448,288276.0089,48.04397201,4734.6
26;100,590-26-100,590,26,100,1,26,0,,780,5,30,28.0001904,30,30,0.786,28.428,4,8227.055048,5.28,6.15,8.88,1.036748878,0.060580693,934.7203333,51.18132631,1.579880948,148.1222311,1135.603772,702.2251607,61.41759157,1.895857138,765.5386094,686.8634401,1452.40205,23.40750536,2.047253052,0.063195238,25.51795365,22.895448,288276.0089,48.41340165,4797
26;100,600-26-100,600,26,100,1,26,0,,780,5,30,28.09167756,30,30,0.786,28.428,4,8227.055048,5.35,6.23,8.99,1.717596652,0.060630802,949.4811509,51.18132631,1.579880948,150.3363537,1152.578712,713.2957739,61.41759157,1.895857138,776.6092226,686.8634401,1463.472663,23.7765258,2.047253052,0.063195238,25.88697409,22.895448,288276.0089,48.78242209,4859.4
26;100,610-26-100,610,26,100,1,26,0,,780,5,30,28.18194806,30,30,0.786,28.428,4,8227.055048,5.42,6.31,9.11,2.416186,0.060680752,964.2259006,51.18132631,1.579880948,152.5480662,1169.535174,724.3543362,61.41759157,1.895857138,787.6677849,686.8634401,1474.531225,24.14514454,2.047253052,0.063195238,26.25559283,22.895448,288276.0089,49.15104083,4921.8
26;100,620-26-100,620,26,100,1,26,0,,780,5,30,28.27103767,30,30,0.786,28.428,4,8227.055048,5.48,6.38,9.21,0.698400838,0.060552525,978.9548723,51.18132631,1.579880948,154.7574119,1186.473491,735.4010649,61.41759157,1.895857138,798.7145136,686.8634401,1485.577954,24.51336883,2.047253052,0.063195238,26.62381712,22.895448,288276.0089,49.51926512,4976.4
26;100,630-26-100,630,26,100,1,26,0,,780,5,30,28.35898053,30,30,0.786,28.428,4,8227.055048,5.55,6.46,9.33,1.431523684,0.060604697,993.6683458,51.18132631,1.579880948,156.964433,1203.393986,746.43617,61.41759157,1.895857138,809.7496188,686.8634401,1496.613059,24.88120567,2.047253052,0.063195238,26.99165396,22.895448,288276.0089,49.88710196,5038.8
26;100,640-26-100,640,26,100,1,26,0,,780,5,30,33.99168924,36,36,0.943,34.114,1,8227.055048,5.75,6.7,9.67,0.851936442,0.060554148,1205.376895,12.79533158,1.579880948,182.9628161,1402.714923,905.2175818,15.35439789,1.895857138,922.4678368,171.71586,1094.183697,30.17391939,0.511813263,0.063195238,30.74892789,5.723862001,72069.00222,36.47278989,5226
26;100,650-26-100,650,26,100,1,26,0,,780,5,30,34.09443989,36,36,0.943,34.114,1,8227.055048,5.83,6.79,9.80,0.866575999,0.060554292,1222.943349,12.79533158,1.579880948,185.5977842,1422.916346,918.3924224,15.35439789,1.895857138,935.6426774,171.71586,1107.358537,30.61308075,0.511813263,0.063195238,31.18808925,5.723862001,72069.00222,36.91195125,5296.2
26;100,660-26-100,660,26,100,1,26,0,,780,5,30,27.6212976,30,30,0.786,28.428,5,8227.055048,6,6.99,10.09,0.573286782,0.060540653,1037.718441,63.97665788,1.579880948,165.4912469,1268.766226,779.4737412,76.77198946,1.895857138,858.1415878,858.5793001,1716.720888,25.98245804,2.559066315,0.063195238,28.60471959,28.61931,360345.0111,57.2240296,5452.2
26;100,670-26-100,670,26,100,1,26,0,,780,5,30,27.70201733,30,30,0.786,28.428,5,8227.055048,6.07,7.07,10.21,1.371963636,0.06059409,1052.372542,63.97665788,1.579880948,167.6893621,1285.618443,790.4643172,76.77198946,1.895857138,869.1321638,858.5793001,1727.711464,26.34881057,2.559066315,0.063195238,28.97107213,28.61931,360345.0111,57.59038213,5514.6
26;100,680-26-100,680,26,100,1,26,0,,780,5,30,27.78177499,30,30,0.786,28.428,5,8227.055048,6.14,7.15,10.32,2.186351077,0.060647166,1067.012414,63.97665788,1.579880948,169.8853429,1302.454296,801.4442211,76.77198946,1.895857138,880.1120677,858.5793001,1738.691368,26.71480737,2.559066315,0.063195238,29.33706892,28.61931,360345.0111,57.95637893,5577
26;100,690-26-100,690,26,100,1,26,0,,780,5,30,27.86059596,30,30,0.786,28.428,5,8227.055048,6.2,7.22,10.42,0.582398821,0.060539748,1081.638287,63.97665788,1.579880948,172.0792238,1319.274049,812.4136258,76.77198946,1.895857138,891.0814724,858.5793001,1749.660773,27.08045419,2.559066315,0.063195238,29.70271575,28.61931,360345.0111,58.32202575,5631.6
26;100,700-26-100,700,26,100,1,26,0,,780,5,30,27.93850461,30,30,0.786,28.428,5,8227.055048,6.27,7.3,10.54,1.42745209,0.060594189,1096.250384,63.97665788,1.579880948,174.2710384,1336.077961,823.3726985,76.77198946,1.895857138,902.0405451,858.5793001,1760.619845,27.44575662,2.559066315,0.063195238,30.06801817,28.61931,360345.0111,58.68732817,5694
26;100,710-26-100,710,26,100,1,26,0,,780,5,30,28.01552432,30,30,0.786,28.428,5,8227.055048,6.34,7.38,10.65,2.287475741,0.060648213,1110.848921,63.97665788,1.579880948,176.460819,1352.866279,834.3216018,76.77198946,1.895857138,912.9894484,858.5793001,1771.568749,27.81072006,2.559066315,0.063195238,30.43298161,28.61931,360345.0111,59.05229162,5756.4
26;100,720-26-100,720,26,100,1,26,0,,780,5,30,28.09167756,30,30,0.786,28.428,5,8227.055048,6.4,7.45,10.75,0.728441704,0.060547595,1125.43411,63.97665788,1.579880948,178.6485973,1369.639246,845.2604933,76.77198946,1.895857138,923.9283399,858.5793001,1782.50764,28.17534978,2.559066315,0.063195238,30.79761133,28.61931,360345.0111,59.41692133,5811
26;100,730-26-100,730,26,100,1,26,0,,780,5,30,28.16698593,30,30,0.786,28.428,5,8227.055048,6.47,7.53,10.87,1.617716445,0.060602729,1140.006154,63.97665788,1.579880948,180.8344039,1386.397096,856.1895259,76.77198946,1.895857138,934.8573725,858.5793001,1793.436673,28.53965086,2.559066315,0.063195238,31.16191242,28.61931,360345.0111,59.78122242,5873.4
26;100,740-26-100,740,26,100,1,26,0,,780,5,30,28.2414702,30,30,0.786,28.428,5,8227.055048,6.53,7.6,10.97,0.087489227,0.060506813,1154.56525,63.97665788,1.579880948,183.0182684,1403.140057,867.1088484,76.77198946,1.895857138,945.776695,858.5793001,1804.355995,28.90362828,2.559066315,0.063195238,31.52588983,28.61931,360345.0111,60.14519984,5928
26;100,750-26-100,750,26,100,1,26,0,,780,5,30,28.31515037,30,30,0.786,28.428,5,8227.055048,6.6,7.69,11.10,1.00513921,0.060562881,1169.111592,63.97665788,1.579880948,185.2002197,1419.868351,878.018605,76.77198946,1.895857138,956.6864516,858.5793001,1815.265752,29.26728683,2.559066315,0.063195238,31.88954839,28.61931,360345.0111,60.50885839,5998.2
26;100,760-26-100,760,26,100,1,26,0,,780,5,30,28.38804567,30,30,0.786,28.428,5,8227.055048,6.67,7.77,11.22,1.936663745,0.060618453,1183.645367,63.97665788,1.579880948,187.3802859,1436.582192,888.9189363,76.77198946,1.895857138,967.5867829,858.5793001,1826.166083,29.63063121,2.559066315,0.063195238,32.25289276,28.61931,360345.0111,60.87220277,6060.6
26;100,770-26-100,770,26,100,1,26,0,,780,5,30,27.6212976,30,30,0.786,28.428,6,8227.055048,6.99,8.14,11.75,2.15832132,0.060629084,1198.166757,76.77198946,1.579880948,191.4777942,1467.996422,899.8099787,92.12638735,1.895857138,993.8322232,1030.29516,2024.127383,29.99366596,3.070879578,0.063195238,33.12774077,34.34317201,432414.0133,67.47091278,6349.2
26;100,780-26-100,780,26,100,1,26,0,,780,5,30,27.69054545,30,30,0.786,28.428,6,8227.055048,7.05,8.21,11.85,0.683201474,0.060541375,1212.675939,76.77198946,1.579880948,193.6541714,1484.681981,910.6918649,92.12638735,1.895857138,1004.714109,1030.29516,2035.00927,30.3563955,3.070879578,0.063195238,33.49047031,34.34317201,432414.0133,67.83364232,6403.8
26;100,790-26-100,790,26,100,1,26,0,,780,5,30,27.75908376,30,30,0.786,28.428,6,8227.055048,7.12,8.29,11.97,1.655165282,0.06059715,1227.173085,76.77198946,1.579880948,195.8287432,1501.353698,921.5647241,92.12638735,1.895857138,1015.586969,1030.29516,2045.882129,30.71882414,3.070879578,0.063195238,33.85289895,34.34317201,432414.0133,68.19607096,6466.2
26;100,800-26-100,800,26,100,1,26,0,,780,5,30,27.82692866,30,30,0.786,28.428,6,8227.055048,7.18,8.36,12.07,0.206435693,0.060513211,1241.658362,76.77198946,1.579880948,198.0015348,1518.011767,932.4286821,92.12638735,1.895857138,1026.450927,1030.29516,2056.746087,31.08095607,3.070879578,0.063195238,34.21503089,34.34317201,432414.0133,68.55820289,6520.8
26;100,810-26-100,810,26,100,1,26,0,,780,5,30,27.89409571,30,30,0.786,28.428,6,8227.055048,7.25,8.44,12.18,1.204424196,0.060569566,1256.131934,76.77198946,1.579880948,200.1725707,1534.656375,943.2838614,92.12638735,1.895857138,1037.306106,1030.29516,2067.601266,31.44279538,3.070879578,0.063195238,34.5768702,34.34317201,432414.0133,68.9200422,6583.2
26;100,820-26-100,820,26,100,1,26,0,,780,5,30,27.96059995,30,30,0.786,28.428,6,8227.055048,7.32,8.52,12.30,2.215159199,0.060625397,1270.593961,76.77198946,1.579880948,202.3418747,1551.287706,954.1303813,92.12638735,1.895857138,1048.152626,1030.29516,2078.447786,31.80434604,3.070879578,0.063195238,34.93842086,34.34317201,432414.0133,69.28159286,6645.6
26;100,830-26-100,830,26,100,1,26,0,,780,5,30,28.02645589,30,30,0.786,28.428,6,8227.055048,7.38,8.59,12.40,0.804673606,0.060545977,1285.044596,76.77198946,1.579880948,204.50947,1567.905937,964.9683579,92.12638735,1.895857138,1058.990602,1030.29516,2089.285763,32.16561193,3.070879578,0.063195238,35.29968675,34.34317201,432414.0133,69.64285875,6700.2
26;100,840-26-100,840,26,100,1,26,0,,780,5,30,28.09167756,30,30,0.786,28.428,6,8227.055048,7.45,8.68,12.53,1.840392414,0.060602264,1299.483992,76.77198946,1.579880948,206.6753793,1584.511241,975.7979045,92.12638735,1.895857138,1069.820149,1030.29516,2100.115309,32.52659682,3.070879578,0.063195238,35.66067163,34.34317201,432414.0133,70.00384364,6770.4
26;100,850-26-100,850,26,100,1,26,0,,780,5,30,28.15627852,30,30,0.786,28.428,6,8227.055048,7.51,8.75,12.63,0.454561111,0.060526059,1313.912295,76.77198946,1.579880948,208.8396248,1601.10379,986.6191317,92.12638735,1.895857138,1080.641376,1030.29516,2110.936536,32.88730439,3.070879578,0.063195238,36.02137921,34.34317201,432414.0133,70.36455121,6825
26;100,860-26-100,860,26,100,1,26,0,,780,5,30,28.2202719,30,30,0.786,28.428,6,8227.055048,7.58,8.83,12.75,1.514612883,0.060582709,1328.329649,76.77198946,1.579880948,211.0022278,1617.683747,997.4321471,92.12638735,1.895857138,1091.454392,1030.29516,2121.749552,33.24773824,3.070879578,0.063195238,36.38181305,34.34317201,432414.0133,70.72498506,6887.4
26;100,870-26-100,870,26,100,1,26,0,,780,5,30,28.28367037,30,30,0.786,28.428,6,8227.055048,7.64,8.9,12.85,0.152801111,0.060509518,1342.736194,76.77198946,1.579880948,213.1632096,1634.251274,1008.237056,92.12638735,1.895857138,1102.2593,1030.29516,2132.554461,33.60790186,3.070879578,0.063195238,36.74197668,34.34317201,432414.0133,71.08514869,6942
26;100,880-26-100,880,26,100,1,26,0,,780,5,30,28.34648622,30,30,0.786,28.428,6,8227.055048,7.71,8.98,12.96,1.236566594,0.060566452,1357.132067,76.77198946,1.579880948,215.3225905,1650.806528,1019.033961,92.12638735,1.895857138,1113.056205,1030.29516,2143.351365,33.96779869,3.070879578,0.063195238,37.1018735,34.34317201,432414.0133,71.44504551,7004.4
